attr_1,attr_2,attr_3,attr_4,attr_5,attr_6,attr_7,attr_8,attr_9,attr_10,attr_11,attr_12,attr_13,attr_14,attr_15,attr_16,attr_17,attr_18,attr_19,class
0,0.61502,2.4133,1.9483,2.7255,3.626,4.6997,6.0138,11.072,9.775,23.129,20.508,25.939,33.7,42.394,0,0,0,0,C
0,28.299,31.066,1.9483,27.702,3.626,4.6997,6.0138,14.884,15.178,12.553,16.301,21.524,29.111,44.17,0,0,0,0,D
0,0.61502,1.2553,1.9483,4.348,3.626,8.195,23.846,7.6612,9.775,32.322,26.981,0,0,0,0,0,0,0,E
0,28.299,31.066,33.655,36.027,3.626,4.6997,16.793,7.6612,33.186,12.553,16.301,21.524,32.519,45.845,0,-0.88046,0,0,F
0,0.61502,1.2553,1.9483,2.0479,3.626,-0.059424,6.0138,7.6612,9.775,10.218,15.095,18.221,29.111,40.819,0,0,0,0,G
0,22.205,25.148,1.9483,2.7255,6.6602,4.6997,37.842,11.122,13.313,16.138,19.909,21.524,29.111,0,-0.029349,0,0,0,H
0,28.299,31.066,33.655,31.032,3.626,33.036,6.0138,34.747,38.588,17.908,21.586,26.724,56.371,0,0,0,0,0,I
0,0.61502,1.2553,3.0842,3.9745,7.7008,23.678,6.0138,7.6612,14.843,16.025,16.301,21.524,47.121,57.067,0,-0.058697,0,0,J
0,24.611,27.551,30.443,33.233,19.756,26.602,32.104,12.991,9.775,37.832,52.348,21.524,29.111,40.819,0,0,0,0,A
0,25.755,1.2553,1.9483,2.7255,10.402,4.6997,6.0138,7.6612,11.581,34.119,16.301,40.853,0,0,0,0,0,0,B
0,0.61502,1.7191,3.0077,2.7255,4.9908,6.2355,6.0138,12.41,11.858,14.814,18.729,33.125,29.111,42.227,0,0,0,0,C
0,22.205,1.2553,1.9483,29.659,3.626,4.6997,6.0138,9.3914,9.775,14.346,19.909,26.94,34.511,46.191,0,0,0,0,D
0,32.716,34.909,36.79,38.364,39.672,38.99,38.261,37.677,37.458,34.504,36.025,40.706,46.222,0,-0.85111,0,0,0,E
0,22.205,25.148,28.122,31.077,3.626,4.6997,6.0138,14.582,9.775,34.066,18.105,25.135,34.511,47.982,0,0,0,0,F
0,0.61502,-2.2451,-5.4237,-13.334,-10.721,-0.56682,-3.376,4.6662,8.7013,12.553,14.107,21.524,27.998,39.778,0,0,0,0,G
0,14.43,16.917,19.604,4.7014,6.9143,8.3121,9.9394,11.879,12.762,15.69,16.301,43.365,29.111,40.819,0,0,0,0,H
0,30.635,33.161,35.432,37.428,35.611,37.099,38.515,39.997,41.732,43.974,38.538,49.965,35.655,68.054,0,0,0,0,I
0,18.838,1.2553,1.9483,2.7255,3.626,11.285,9.433,26.977,9.775,12.553,32.553,35.93,43.431,40.819,0,0,0,0,J
0,29.491,32.149,34.59,36.782,38.727,26.162,7.8179,40.131,42.008,12.553,16.301,21.524,32.454,0,-0.88046,0,0,0,A
0,29.491,1.2553,1.9483,31.673,3.626,4.6997,6.0138,7.6612,9.775,35.533,38.897,41.985,47.5,57.223,0,-0.88046,0,0,B
0,10.31,1.2553,1.9483,2.7255,3.626,4.6997,6.0138,7.6612,9.775,23.733,17.626,25.716,29.111,43.837,0,-0.088046,0,0,C
0,16.047,18.679,3.9026,9.2473,3.626,8.6159,6.0138,7.6612,39.753,12.553,19.692,26.727,29.111,44.379,0,0,0,0,D
0,-26.311,-1.0783,0.89515,1.7809,3.626,4.6997,-7.4002,7.6612,9.775,12.553,15.862,21.524,29.111,38.39,0,-0.88046,0,0,E
0,29.491,32.149,34.59,36.782,3.626,4.6997,6.0138,7.6612,9.775,23.159,26.73,21.524,29.111,40.819,0,0,0,0,F
0,30.16,30.802,31.035,29.149,30.517,29.974,27.63,29.064,30.836,31.463,31.411,34.622,40.291,0,0,0,0,0,G
0,29.491,32.149,34.59,36.782,38.727,4.6997,6.0138,7.6612,16.938,44.371,47.587,26.639,57.53,0,0,0,0,0,H
0,29.491,1.2553,34.59,2.7255,3.626,4.6997,36.683,38.328,27.682,12.553,44.111,47.101,52.515,60.504,0,0,0,0,I
0,0.61502,17.744,1.9483,6.3063,3.626,4.6997,7.5176,7.6612,9.775,12.553,16.301,21.524,29.111,51.625,0,0,0,0,J
0,0.61502,1.2553,1.9483,2.7255,-11.565,-8.0905,6.0138,1.0722,4.943,8.6828,13.668,21.524,29.111,0,0,0,0,0,A
0,0.61502,1.2553,6.7185,5.3359,3.626,4.6997,13.989,27.645,9.775,12.553,16.301,0,-0.088046,0,0,0,0,0,B
0,0.61502,1.2553,1.9483,2.7255,8.0626,16.319,9.7103,11.74,14.231,17.368,21.449,25.606,33.383,43.77,0,-0.11739,0,0,C
0,15.211,1.2553,6.5918,4.7983,25.401,9.7169,29.092,12.019,15.92,15.767,21.295,21.524,34.334,46.11,0,-0.088046,0,0,D
0,0.61502,2.3911,1.9483,12.257,3.626,4.6997,6.0138,7.6612,9.775,12.553,0,0,0,0,0,0,0,0,E
0,30.635,33.161,35.432,37.428,3.626,8.2996,20.459,13.051,16.877,19.535,23.143,21.524,32.383,40.819,0,-0.88046,0,0,F
0,-7.97,-6.9259,1.9483,2.7255,3.626,0.95245,4.0302,3.5628,9.775,12.553,16.301,20.762,28.413,40.172,0,0,0,0,G
0,14.356,16.116,18.735,21.561,4.674,7.0103,8.5341,10.38,12.674,15.61,19.492,24.822,32.492,0,-0.17609,0,0,0,H
0,0.61502,1.2553,1.9483,2.7255,3.626,4.6997,6.0138,4.8767,7.7805,7.1655,11.417,17.429,28.767,40.819,0,0,0,0,I
0,10.729,1.2553,3.3289,2.7255,9.7627,4.6997,10.329,7.6612,9.775,20.732,16.301,21.524,0,0,0,0,0,0,J
0,-2.6213,-0.17363,1.9483,-3.9155,1.1916,2.9838,4.119,3.9648,9.4756,11.748,15.575,21.083,28.504,0,-0.11739,0,0,0,A
0,0.61502,1.2553,3.3154,4.198,3.626,4.6997,6.0138,7.6612,9.775,30.572,34.359,35.93,0,0,0,0,0,0,B
0,9.8833,1.2553,1.9483,2.7255,3.626,7.1895,7.8621,7.6612,23.142,14.961,16.301,26.967,33.383,42.294,0,-0.088046,0,0,C
0,-17.677,-1.9919,0.51276,1.4591,3.626,4.6997,4.7057,6.4998,8.7389,11.933,15.181,20.502,28.17,40.161,0,0,0,0,D
0,28.401,29.927,32.642,35.175,37.506,39.652,41.678,9.463,13.386,12.553,16.301,23.281,32.575,0,0,0,0,0,E
0,27.105,28.75,31.566,2.7255,3.626,4.6997,32.474,7.6612,35.039,36.006,21.683,21.524,29.111,0,0,0,0,0,F
0,-1.9494,-6.9122,-5.4237,2.7255,-13.252,-8.0905,6.0138,-0.12575,9.775,12.553,16.301,21.524,27.998,39.778,0,0,0,0,G
0,21.053,23.97,26.955,29.957,5.0914,4.6997,7.6506,31.458,11.522,16.11,19.896,26.939,34.526,0,-0.088046,0,0,0,H
0,22.205,25.148,28.122,23.989,29.416,4.6997,11.039,14.582,15.082,21.517,19.909,55.826,29.111,0,0,0,0,0,I
0,21.125,1.2553,1.9483,2.7255,3.626,4.6997,6.0138,7.6612,0,0,0,0,0,0,0,0,0,0,J
0,31.716,34.085,36.168,37.957,37.688,39.001,36.637,36.199,37.856,38.339,34.769,37.897,40.291,0,-0.88046,0,0,0,A
0,0.61502,4.0131,15.312,2.7255,8.6276,7.4138,8.9252,7.6612,9.775,12.553,28.367,21.524,0,-0.11739,0,0,0,0,B
0,32.136,33.161,35.432,37.428,39.165,40.699,42.127,32.812,20.427,21.281,24.854,23.197,0,0,0,0,0,0,C
0,32.716,34.909,35.048,36.582,32.463,29.966,27.512,27.083,25.347,24.373,26.163,31.115,35.333,46.887,0,-0.88046,0,0,D
0,24.533,1.2553,1.9483,4.198,5.1925,16.223,6.0138,7.6612,9.775,12.553,16.301,0,-0.32284,0,0,0,0,0,E
0,29.684,31.066,33.655,2.7255,3.626,31.265,6.0138,32.941,33.186,12.553,30.393,21.524,29.111,0,0,0,0,0,F
0,-18.97,1.2553,-3.7822,2.0003,-4.7136,4.6997,6.0138,7.6612,8.9759,11.476,16.301,21.227,28.837,0,0,0,0,0,G
0,32.716,34.909,36.79,38.364,39.672,40.794,41.844,41.208,42.649,44.635,47.531,51.895,58.666,0,-0.88046,0,0,0,H
0,0.61502,28.493,14.226,2.7255,3.626,9.9426,39.894,40.093,9.775,26.93,41.222,42.61,41.234,0,0,0,0,0,I
0,0.61502,21.325,1.9483,2.7255,3.626,4.6997,9.5802,7.6612,22.413,23.336,21.641,21.524,0,0,0,0,0,0,J
0,32.716,34.909,36.79,38.364,39.672,40.794,41.844,41.208,37.458,29.438,27.807,29.516,36.889,45.37,0,-0.85111,0,0,A
0,1.8558,1.2553,11.53,6.3172,3.626,6.9156,19.354,7.6612,9.775,0,0,0,0,0,0,0,0,0,B
0,-23.636,1.2553,1.9483,2.7255,3.626,4.6997,6.0138,7.6612,9.775,12.553,13.281,20.834,28.793,0,0,0,0,0,C
0,23.394,26.345,29.29,2.7255,16.158,16.223,6.0138,37.513,9.775,41.383,16.301,21.524,30.901,46.148,0,-0.11739,0,0,D
0,-18.592,-4.4274,-2.3583,1.4591,3.0676,4.6997,4.7057,6.4998,8.7389,8.2135,15.741,18.969,27.229,0,0,0,0,0,E
0,0.61502,-23.366,-20.383,-17.389,-14.404,-11.417,-8.3837,-5.2175,-1.7822,2.1298,6.8381,13.293,21.901,34.075,0,-0.88046,0,0,F
0,0.61502,-23.366,1.9483,-14.372,-11.699,-7.3879,-4.0644,0.57793,5.1522,8.3836,13.462,19.358,27.509,39.695,0,0,0,0,G
0,28.299,31.066,33.655,36.027,38.172,40.12,41.946,11.273,13.377,16.123,19.824,21.524,63.186,40.819,0,0,0,0,H
0,25.843,28.75,31.566,34.239,33.428,30.481,34.238,7.6612,9.775,21.573,30.651,28.63,55.448,61.632,0,0,0,0,I
0,31.716,29.161,31.035,32.672,32.31,31.78,33.035,32.631,30.836,31.463,31.411,34.622,37.097,48.623,0,-0.82176,0,0,J
0,25.843,28.75,1.9483,2.7255,28.461,4.6997,37.766,39.918,9.775,12.553,16.301,0,0,0,0,0,0,0,A
0,-23.754,-17.496,-1.0252,0.068169,3.626,4.6997,6.0138,2.0922,8.7777,12.104,15.894,21.524,25.328,37.926,0,-0.058697,0,0,B
0,4.0688,1.2553,1.9483,2.7255,3.626,4.6997,6.0138,7.6612,9.775,12.553,16.301,28.244,37.697,42.563,0,0,0,0,C
0,13.023,1.2553,4.3437,2.7255,3.626,26.859,6.0138,11.6,15.397,17.016,22.534,29.604,37.419,0,0,0,0,0,D
0,-2.0772,-2.2916,1.4298,2.2709,2.8281,3.9981,3.8489,7.3876,9.5318,12.336,16.106,20.993,28.787,0,0,0,0,0,E
0,-1.9494,-2.2451,-3.3174,-1.9979,-1.4375,4.6997,-7.4002,7.6612,0.64792,5.2964,13.668,19.516,29.111,40.819,0,-0.88046,0,0,F
0,0.61502,1.2553,1.9483,-12.204,-7.426,4.6997,3.1085,7.6612,9.775,11.303,15.924,21.524,28.793,0,0,0,0,0,G
0,17.754,19.64,22.507,25.515,4.8764,4.6997,7.4695,9.2045,9.775,17.586,18.025,23.281,32.669,0,0,0,0,0,H
0,0.61502,1.2553,1.9483,2.7255,3.626,4.6997,3.1085,7.6612,7.9227,10.886,14.791,20.489,24.332,36.652,0,0,0,0,I
0,0.61502,1.2553,1.9483,2.7255,20.58,21.604,6.0138,33.044,21.359,39.891,40.776,21.524,29.111,51.625,0,-0.14674,0,0,J
0,31.716,34.085,36.168,37.957,37.688,39.001,40.24,37.982,29.081,24.587,24.696,28.073,35.5,0,-0.88046,0,0,0,A
0,28.047,1.2553,1.9483,2.7255,3.626,26.162,27.663,7.6612,9.775,31.998,33.682,35.165,0,-0.90981,0,0,0,0,B
0,16.818,1.2553,1.9483,2.7255,3.626,4.6997,6.0138,7.6612,9.775,12.553,16.301,21.524,32.635,0,0,0,0,0,C
0,28.299,31.066,33.655,2.7255,3.626,4.6997,6.0138,23.913,40.389,19.693,30.393,31.924,29.111,40.819,0,0,0,0,D
0,-16.376,-5.8895,1.9483,2.7255,2.6522,4.6997,5.6349,4.9729,8.5775,8.7968,15.575,21.524,0,0,0,0,0,0,E
0,34.321,34.909,36.79,38.364,39.672,40.794,38.261,30.614,16.696,19.307,22.876,27.918,33.778,0,-0.88046,0,0,0,F
0,-3.1051,-3.3924,-2.9268,-1.8925,3.626,2.5185,4.5763,6.8168,9.2151,10.068,16.301,21.125,28.75,40.488,0,0,0,0,G
0,0.61502,1.2553,2.7876,3.6673,4.674,5.855,7.274,9.0205,11.225,43.127,48.208,0,0,0,0,0,0,0,H
0,24.611,27.551,30.443,2.7255,32.659,4.6997,6.0138,7.6612,9.775,36.027,41.534,21.524,0,0,0,0,0,0,I
0,0.61502,-1.5077,-0.50765,2.7255,3.626,4.6997,5.0077,6.7666,9.775,12.194,16.301,20.337,29.111,0,-0.088046,0,0,0,J
0,24.611,27.551,30.443,2.7255,3.626,38.395,39.061,7.6612,9.775,16.164,21.708,28.688,34.437,0,0,0,0,0,A
0,0.61502,1.2553,1.9483,2.7255,3.626,4.6997,6.0138,7.6612,9.775,0,0,0,0,0,0,0,0,0,B
0,-16.376,-2.3171,0.060721,1.0653,1.6785,2.9838,4.4979,6.6531,8.8769,11.748,14.607,20.202,28.099,40.254,0,-0.11739,0,0,C
0,13.702,16.116,1.9483,13.085,4.674,27.805,9.7942,7.6612,9.775,12.553,21.087,28.12,37.564,49.424,0,0,0,0,D
0,0.61502,1.2553,1.9483,2.7255,3.626,-9.3344,6.0138,7.6612,9.775,12.553,16.301,21.524,29.111,0,0,0,0,0,E
0,-26.311,1.2553,-15.955,-13.334,0.2503,-10.348,6.0138,-3.1207,9.775,12.553,16.301,21.524,29.111,0,-0.14674,0,0,0,F
0,-11.921,-2.4058,-1.7144,2.7255,-0.23865,1.6147,5.1991,7.6612,8.0736,11.226,15.622,21.217,28.971,0,0,0,0,0,G
0,14.43,16.917,19.604,3.7135,5.8182,7.108,9.9394,11.879,12.762,15.69,17.932,21.524,58.304,40.819,0,-0.29349,0,0,H
0,0.61502,1.2553,1.9483,2.7255,3.626,4.6997,6.0138,6.1083,8.3858,5.0536,15.169,20.834,28.474,0,0,0,0,0,I
0,-1.3942,-2.2562,-1.1192,0.38002,2.4536,4.6997,4.2105,6.8678,8.5497,11.467,15.887,21.153,28.888,0,-0.029349,0,0,0,J
0,-0.41576,0.33432,1.9483,2.7255,3.626,-6.6517,-4.0471,0.9518,8.5764,11.835,16.301,20.93,28.29,40.053,0,0,0,0,A
0,-19.017,-15.392,-0.84514,2.7255,3.626,3.3918,4.8517,3.5202,7.9227,12.136,15.924,21.524,29.111,40.819,0,0,0,0,B
0,-0.90648,1.2553,1.9483,2.7255,1.3502,3.0968,4.9525,6.7208,9.2168,12.053,14.95,20.705,28.359,40.295,0,0,0,0,C
0,17.885,20.654,1.9483,13.468,3.626,4.6997,30.074,7.6612,9.775,14.261,19.798,28.625,0,0,0,0,0,0,D
0,23.394,26.345,29.29,32.174,34.956,4.6997,11.143,7.6612,9.775,14.355,25.33,23.325,41.641,51.478,0,0,0,0,E
0,-2.2995,-0.47467,1.9483,2.7255,3.626,-1.117,6.0138,7.6612,6.4327,8.8844,15.698,20.423,28.35,40.109,0,-0.20544,0,0,F
0,15.211,17.772,20.522,2.7255,9.3562,4.6997,10.086,16.376,14.384,18.981,27.953,28.359,36.076,46.11,0,0,0,0,G
0,28.299,31.066,33.655,2.7255,3.626,8.2417,41.946,41.97,43.991,46.467,18.063,24.99,35.926,45.845,0,0,0,0,H
0,0.61502,1.2553,1.9483,2.7255,3.626,1.4298,4.8517,6.626,8.8489,11.72,9.5058,15.312,28.474,0,0,0,0,0,I
0,-1.8123,-1.6026,0.060721,1.0653,1.6785,4.6997,5.2559,6.9892,9.1763,12.016,15.091,21.524,28.706,0,-0.058697,0,0,0,J
0,0.61502,1.2553,1.9483,2.7255,-12.409,-7.3381,-0.022491,3.4682,8.7013,9.6503,16.301,19.516,29.111,0,0,0,0,0,A
0,0.61502,21.564,1.9483,2.7255,9.6943,9.5111,9.3642,11.122,13.313,16.138,19.909,39.577,47.111,49.772,0,-0.17609,0,0,B
0,-16.376,1.2553,-0.56847,1.0653,2.1654,3.8418,5.2559,6.6531,8.8769,10.675,14.849,20.642,28.504,40.254,0,-0.058697,0,0,C
0,19.946,22.824,1.9483,15.777,6.4505,4.6997,28.343,7.6612,9.775,12.553,16.301,23.324,30.916,44.429,0,0,0,0,D
0,28.299,31.066,1.9483,2.7255,3.626,4.6997,7.8104,14.884,9.775,35.758,39.2,42.323,49.556,0,0,0,0,0,E
0,32.716,34.909,36.79,38.364,36.068,31.771,29.304,18.255,18.426,19.307,21.232,24.721,32.222,43.853,0,-0.88046,0,0,F
0,0.61502,1.2553,1.9483,2.7255,3.626,-0.97596,5.0077,6.7666,0,0,0,0,0,0,0,0,0,0,G
0,21.053,23.97,1.9483,4.0871,6.5568,7.8159,6.0138,11.061,44.71,14.331,18.099,21.524,0,0,0,0,0,0,H
0,28.299,31.066,33.655,36.027,36.444,38.349,13.2,40.164,20.58,17.908,21.586,24.99,61.482,0,0,0,0,0,I
0,0.61502,31.565,33.757,33.958,35.611,37.099,38.515,38.201,38.181,40.483,40.248,44.946,29.111,44.023,0,0,0,0,J
0,0.61502,1.2553,1.9483,-14.99,-10.575,4.6997,-3.3524,2.0922,6.2845,12.553,16.301,20.407,29.111,40.819,0,-0.088046,0,0,A
0,26.296,26.496,22.853,24.108,25.254,24.552,25.721,27.083,27.077,29.438,32.738,37.509,43.111,54.472,0,-0.88046,0,0,B
0,-21.031,0.33432,1.9483,2.7255,3.626,4.6997,5.5108,7.2139,9.3755,10.04,14.677,20.04,28.017,0,-0.088046,0,0,0,C
0,15.211,17.772,1.9483,2.7255,3.626,4.6997,6.0138,29.448,11.311,18.981,16.301,26.65,37.817,0,0,0,0,0,D
0,28.299,31.066,1.9483,16.046,3.626,4.6997,6.0138,32.941,34.987,33.973,37.438,38.857,0,-0.90981,0,0,0,0,E
0,32.136,33.161,35.432,37.428,39.165,40.699,34.904,27.422,9.775,28.264,28.275,29.889,35.655,47.227,0,0,0,0,F
0,32.716,34.909,36.79,38.364,39.672,40.794,41.844,39.442,35.728,37.881,32.738,29.516,36.889,0,0,0,0,0,G
0,23.394,26.345,29.29,32.174,34.956,6.346,9.433,12.929,15.133,17.958,21.719,26.926,32.691,0,-0.058697,0,0,0,H
0,31.716,34.085,36.168,37.957,39.481,39.001,40.24,41.549,41.366,43.497,46.521,47.721,48.277,0,0,0,0,0,I
0,0.61502,-7.0847,0.41455,1.7203,2.7467,3.159,5.3376,6.4711,9.2499,11.933,16.301,21.277,28.888,40.615,0,0,0,0,J
0,0.61502,1.2553,1.9483,2.7255,3.626,4.6997,2.2673,-3.4768,9.775,12.553,10.603,18.173,28.423,40.819,0,0,0,0,A
0,-21.183,-17.413,0.89515,2.7255,-9.0329,2.4426,3.331,4.6662,9.775,10.618,16.301,21.524,29.111,0,-0.088046,0,0,0,B
0,-16.376,-0.88811,-0.56847,0.51188,1.6785,2.5548,2.2241,4.9729,7.6793,12.016,14.607,20.422,28.099,40.254,0,-0.11739,0,0,C
0,0.61502,-0.82554,-0.84514,2.7255,3.626,-8.3801,-5.6074,6.1083,9.775,6.3035,16.301,21.524,29.111,39.926,0,-0.088046,0,0,D
0,28.299,31.066,33.655,36.027,38.172,40.12,41.946,7.6612,9.775,12.553,21.586,23.257,0,-0.88046,0,0,0,0,E
0,18.889,21.716,24.667,2.7255,3.626,4.6997,6.0138,12.543,11.464,31.65,19.839,25.103,34.514,46.235,0,0,0,0,F
0,-4.2395,1.2553,-5.602,-3.9155,3.626,4.6997,4.4979,7.6612,5.883,12.553,15.817,21.083,28.706,40.442,0,0,0,0,G
0,0.61502,1.7833,2.5501,4.0914,6.7088,5.5635,0,0,0,0,0,0,0,0,0,0,0,0,H
0,23.394,26.345,29.29,32.174,31.823,26.101,11.143,12.929,18.706,23.364,28.942,26.926,32.691,69.243,0,0,0,0,I
0,-25.029,-15.08,-11.743,2.7255,3.626,0.93791,6.0138,7.6612,9.775,12.553,16.301,19.516,26.513,39.084,0,-0.82176,0,0,J
0,18.889,21.716,24.667,27.705,15.85,19.298,26.169,30.443,9.775,12.553,25.146,23.314,29.111,71.51,0,0,0,0,A
0,-22.481,-16.432,0.086004,1.0667,-1.5316,2.0838,6.0138,7.1436,9.775,12.553,16.301,21.524,29.111,40.819,0,-0.029349,0,0,B
0,-27.638,-23.366,-20.383,-17.389,-14.404,-8.1938,-4.0644,-0.066007,3.4186,8.3836,14.882,0,-0.88046,0,0,0,0,0,C
0,0.61502,1.2553,-1.5459,1.9497,3.626,-7.4859,-4.7987,7.6612,3.3239,12.553,16.301,21.524,29.111,40.819,0,-0.058697,0,0,D
0,-2.8494,-1.866,1.9483,2.7255,3.626,4.6997,6.0138,7.6612,9.775,12.553,14.414,19.108,29.111,0,0,0,0,0,E
0,20.912,22.824,25.799,28.829,3.626,4.6997,6.0138,7.6612,9.775,12.553,16.301,34.122,30.916,42.624,0,0,0,0,F
0,0.61502,1.2553,1.9483,2.7255,-9.7861,0.48951,-3.9768,7.6612,9.775,12.553,15.487,21.152,29.111,0,0,0,0,0,G
0,0.61502,15.963,1.9483,2.7255,3.626,0,0,0,0,0,0,0,0,0,0,0,0,0,H
0,0.61502,1.2553,1.9483,2.7255,2.837,-7.2292,-4.6012,5.9905,8.7777,11.655,15.487,21.152,28.767,40.497,0,0,0,0,I
0,-3.0434,-0.3683,1.9483,2.7255,3.626,4.6997,-2.7069,-0.081676,8.0481,11.003,16.301,21.524,29.111,40.6,0,0,0,0,J
0,31.716,34.085,36.168,37.957,39.481,40.806,42.042,43.333,44.877,45.216,38.127,37.897,33.903,45.501,0,-0.88046,0,0,A
0,0.61502,1.2553,1.9483,10.352,3.626,4.6997,6.0138,7.6612,9.775,32.415,0,-0.17609,0,0,0,0,0,0,B
0,-24.972,1.2553,1.9483,2.7255,3.626,4.6997,6.0138,7.6612,9.775,12.553,13.045,18.918,27.048,40.176,0,0,0,0,C
0,19.946,22.824,25.799,27.524,3.626,28.858,6.0138,12.657,11.495,12.553,16.301,21.524,34.527,48.039,0,0,0,0,D
0,0.61502,1.2553,1.9483,1.9497,3.626,-1.3931,5.4732,6.699,8.4848,11.006,15.251,20.244,28.521,0,-0.14674,0,0,0,E
0,28.299,31.066,33.655,36.027,38.172,4.6997,6.0138,41.97,9.775,12.553,16.301,23.257,29.111,0,0,0,0,0,F
0,13.023,15.366,1.9483,2.7255,3.626,4.6997,7.2265,20.79,9.775,14.041,19.418,24.756,32.434,0,0,0,0,0,G
0,0.61502,1.2553,2.9762,3.865,6.1268,7.4138,8.9252,7.6612,0,0,0,0,0,0,0,0,0,0,H
0,0.61502,1.2553,1.9483,0.068169,1.2592,2.5946,4.1406,5.9905,9.775,12.553,16.301,21.524,23.609,35.676,0,0,0,0,I
0,0.61502,1.2553,1.9483,29.229,3.626,9.6384,35.077,9.4172,38.353,39.581,43.388,21.524,29.111,51.478,0,0,0,0,J
0,0.61502,1.2553,1.9483,2.7255,3.626,-8.3801,-4.4453,-0.10324,5.1443,12.553,16.301,21.524,28.793,40.819,0,0,0,0,A
0,25.843,1.2553,1.9483,2.7255,35.084,13.293,6.0138,7.6612,36.844,12.553,16.301,0,-0.90981,0,0,0,0,0,B
0,-19.786,1.2553,1.9483,2.7255,3.626,4.6997,6.0138,6.8292,8.6609,12.219,14.793,20.423,28.096,40.109,0,-0.088046,0,0,C
0,16.047,18.679,21.491,2.7255,3.626,26.891,6.0138,7.6612,11.353,15.84,19.692,26.727,29.111,46.159,0,0,0,0,D
0,30.935,32.149,34.59,36.782,38.727,40.47,42.096,40.131,33.054,12.553,18.04,50.511,57.53,0,-0.90981,0,0,0,E
0,0.61502,-23.366,-20.383,-17.389,-14.404,-11.417,6.0138,-3.9296,1.1071,6.8202,13.462,19.358,27.509,0,-0.88046,0,0,0,F
0,0.61502,1.2553,1.9483,2.7255,3.626,20.353,6.0138,9.0671,12.762,15.69,0,0,0,0,0,0,0,0,G
0,0.61502,2.1265,2.9254,2.7255,7.2187,30.808,8.8273,7.6612,14.508,14.196,0,0,0,0,0,0,0,0,H
0,0.61502,1.2553,1.9483,2.7255,8.5931,32.2,6.0138,39.918,9.775,12.553,16.301,0,0,0,0,0,0,0,I
0,-4.4539,-0.41199,0.97443,1.8723,0.6327,2.7271,6.0138,7.6612,5.6833,11.944,13.752,21.194,27.757,0,0,0,0,0,J
0,-1.4465,0.33432,1.9483,2.7255,1.7015,-6.0841,5.5108,4.0829,4.1813,11.117,16.301,21.227,29.111,0,-0.76307,0,0,0,A
0,14.356,1.2553,2.7876,5.5508,12.01,4.6997,12.315,7.6612,0,0,0,0,0,0,0,0,0,0,B
0,10.31,1.2553,4.9571,2.7255,3.626,4.6997,6.0138,9.7755,0,-0.088046,0,0,0,0,0,0,0,0,C
0,16.047,18.679,1.9483,4.8995,6.0212,4.6997,31.335,10.658,14.508,15.84,16.301,21.524,34.397,0,0,0,0,0,D
0,-22.318,1.2553,1.9483,2.7255,3.626,4.6997,6.0138,7.6612,9.775,12.553,15.601,21.204,28.816,0,-0.029349,0,0,0,E
0,-23.636,1.2553,1.9483,2.7255,3.626,4.6997,6.0138,7.6612,6.0705,12.553,15.169,20.489,28.793,0,0,0,0,0,F
0,-7.7532,-7.4599,1.9483,2.7255,2.7157,4.299,1.7684,3.8993,9.775,12.303,16.301,21.319,28.735,40.47,0,-0.088046,0,0,G
0,21.053,23.97,26.955,4.0871,5.0914,7.8159,9.2874,12.761,15.015,48.124,19.896,23.329,65.212,44.419,0,0,0,0,H
0,28.299,31.066,33.655,36.027,32.99,4.6997,11.404,41.97,18.779,17.908,49.768,26.724,29.111,47.521,0,0,0,0,I
0,-25.029,-16.247,1.9483,2.7255,3.626,4.6997,6.0138,4.0672,5.4799,12.553,16.301,18.311,26.884,39.778,0,0,0,0,J
0,0.61502,-23.366,-20.383,-16.383,-10.798,-4.1646,0.9747,4.4416,6.8857,10.468,14.882,20.224,27.909,40.07,0,-0.88046,0,0,A
0,19.946,22.824,1.9483,2.7255,7.8627,9.2294,6.0138,25.979,9.775,12.553,16.301,0,0,0,0,0,0,0,B
0,12.365,1.2553,4.8443,2.7255,3.626,4.6997,21.719,7.6612,11.093,0,-0.088046,0,0,0,0,0,0,0,C
0,0.61502,-2.2047,1.1816,-10.828,-8.3429,2.5846,5.0774,7.6612,9.775,12.553,16.301,20.973,28.604,40.582,0,-0.029349,0,0,D
0,-24.972,-0.95071,1.9483,2.7255,3.626,-0.9139,2.2673,7.1043,9.2764,12.553,16.301,21.524,29.111,0,-0.55763,0,0,0,E
0,-1.5312,-0.0033179,1.9483,-2.6089,-4.8921,-2.7948,5.022,7.0757,7.4314,11.854,15.672,21.524,28.413,40.333,0,0,0,0,F
0,-22.318,1.2553,1.9483,2.7255,3.626,4.6997,6.0138,3.3311,9.775,12.553,14.901,20.244,29.111,0,0,0,0,0,G
0,11.262,1.2553,1.9483,2.7255,0,-0.26414,0,0,0,0,0,0,0,0,0,0,0,0,H
0,27.078,29.927,32.642,35.175,3.626,36.157,13.147,14.868,18.802,37.713,19.861,51.396,56.822,61.302,0,0,0,0,I
0,0.61502,1.2553,-16.675,-13.863,1.4156,3.3918,5.4328,7.1436,8.3858,12.553,15.924,21.524,24.332,37.545,0,-0.14674,0,0,J
0,-13.693,-1.262,0.84315,2.2406,3.626,-2.7948,-0.5983,5.0265,5.3482,9.5249,15.672,20.191,28.588,40.172,0,-0.11739,0,0,A
0,0.61502,1.2553,19.045,8.8271,5.239,4.6997,6.0138,28.982,9.775,12.553,0,0,0,0,0,0,0,0,B
